TaxID	CLARK	Kaiju	Kraken	CLARK-S	Scientific Name
1173027	NA	1	NA	NA	Microcoleus sp. PCC 7113
1173263	NA	1	NA	NA	Synechococcus sp. PCC 7502
1175296	NA	1	NA	NA	Methanomassiliicoccus luminyensis B10
1177	NA	1	NA	NA	Nostoc
1178515	NA	1	NA	NA	Paenibacillus swuensis
1178516	NA	1	NA	NA	Spirosoma montaniterrae
1178537	NA	1	NA	NA	Bacillus xiamenensis
1179773	NA	3	NA	NA	Saccharothrix espanaensis DSM 44229
118101	NA	1	NA	NA	Buchnera aphidicola (Diuraphis noxia)
118163	NA	3	NA	NA	Pleurocapsa sp. PCC 7327
1183438	NA	3	NA	NA	Gloeobacter kilaueensis JS1
1184	NA	5	NA	1	Leptolyngbya boryana
1184387	5	NA	NA	2	Mesotoga prima
1186051	NA	3	NA	NA	Blattabacterium sp. (Blaberus giganteus)
1189303	NA	5	NA	NA	Candidatus Sulcia muelleri PSPU
118969	NA	2	NA	NA	Legionellales
119060	NA	1	NA	NA	Burkholderiaceae
1191459	NA	1	NA	NA	Flammeovirga sp. MY04
1192197	NA	1	NA	NA	Pelosinus fermentans JBW45
1193502	NA	1	NA	NA	Sulfurospirillum halorespirans DSM 13726
1198114	NA	2	NA	NA	Granulicella tundricola MP5ACTX9
1198449	NA	1	NA	NA	Aeropyrum camini SY1 = JCM 12091
1202450	NA	1	NA	NA	Mycobacterium haemophilum DSM 44634
1202768	NA	1	NA	NA	Halopiger salifodinae
1204725	NA	1	NA	NA	Methanobacterium formicicum DSM 3637
1205910	NA	1	NA	NA	Nocardiopsis alba ATCC BAA-2165
1208324	69	NA	56	NA	Celeribacter indicus
1208921	NA	1	NA	NA	Candidatus Kinetoplastibacterium galatii TCC219
1211326	NA	3	NA	NA	Spirosoma aerolatum
121292	6	12	NA	5	Pseudarthrobacter sulfonivorans
1213620	NA	10	NA	NA	Bhanja virus
1215089	NA	1	NA	NA	Planococcus halocryophilus
1217984	NA	1	NA	NA	Bacillus cereus FRI-35
1218	NA	1	NA	NA	Prochlorococcus
1218175	NA	1	NA	NA	Bacillus thuringiensis HD-771
122277	NA	3	NA	NA	Pectobacterium
1223566	NA	1	NA	NA	Bradyrhizobium sp. CCGE-LA001
1224	NA	51	NA	NA	Proteobacteria
1227459	NA	1	NA	NA	Haloferax gibbonsii ATCC 33959
1227465	NA	2	NA	NA	Halorubrum californiensis DSM 19288
1227487	NA	2	NA	NA	Halogeometricum pallidum JCM 14848
1227497	NA	1	NA	NA	Natronococcus amylolyticus DSM 10524
1227498	NA	1	NA	NA	Natronococcus jeotgali DSM 18795
12285	NA	1	NA	NA	Black beetle virus
12288	NA	3132	NA	NA	Nodamura virus
1229512	NA	1	NA	NA	Blattabacterium cuenoti BPAA
1230341	NA	1	NA	NA	Salimicrobium jeotgali
1230458	NA	4	NA	NA	Natrialba taiwanensis DSM 12281
1231626	NA	3	NA	NA	Cardinium endosymbiont cEper1 of Encarsia pergandiella
1232219	NA	1	NA	NA	Halococcus agarilyticus
1234679	NA	1	NA	NA	Carnobacterium maltaromaticum LMA28
1235591	NA	2	NA	NA	Pseudorhodoplanes sinuspersici
1235990	7	NA	NA	NA	Candidatus Pantoea carbekii
1236	NA	11	NA	NA	Gammaproteobacteria
1236179	NA	4	NA	NA	Janthinobacterium sp. B9-8
1236908	NA	1	NA	NA	Wolbachia endosymbiont of Drosophila simulans wNo
1238	29	NA	25	NA	Piscirickettsia salmonis
1239	NA	9	NA	NA	Firmicutes
1239307	NA	1	NA	NA	Sodalis praecaptivus
1244531	69	NA	NA	NA	Campylobacter iguaniorum
1245469	NA	1	NA	NA	Bradyrhizobium oligotrophicum S58
1246301	NA	2	NA	NA	Variovorax paradoxus B4
1246995	NA	1	NA	NA	Actinoplanes friuliensis DSM 7358
1249474	NA	1	NA	NA	Burkholderia pseudomallei MSHR511
1250539	NA	1	NA	NA	Pelagibaca abyssi
1252	1	NA	NA	NA	Leuconostoc carnosum
1255	NA	1	NA	NA	Pediococcus pentosaceus
1257021	NA	3	NA	NA	Flammeovirgaceae bacterium 311
126	NA	1	NA	NA	Planctomycetaceae
1261131	NA	1	NA	NA	Candidatus Liberibacter americanus str. Sao Paulo
1262470	NA	2	NA	NA	Herbaspirillum hiltneri N3
1263979	7	NA	12	1	Candidatus Endolissoclinum faulkneri
1264579	NA	717	NA	NA	Halococcus sediminicola
1265309	NA	1	NA	NA	Ruegeria mobilis F1926
12657	NA	3	NA	NA	Equid gammaherpesvirus 2
1267766	NA	1	NA	NA	Altererythrobacter atlanticus
1268	NA	51	NA	NA	Micrococcaceae
1269028	NA	2	NA	NA	Acanthamoeba polyphaga moumouvirus
1271863	NA	2	NA	NA	Salmonella enterica subsp. enterica serovar Cubana str. CFSAN002050
1273132	NA	1	NA	1	Liberibacter crescens
1274	1	1	NA	NA	Dermacoccus nishinomiyaensis
1274631	NA	1	NA	NA	Bradyrhizobium icense
1276220	NA	1	NA	NA	Spiroplasma taiwanense CT-1
1276229	NA	1	NA	NA	Spiroplasma syrphidicola EA-1
1276257	NA	1	NA	NA	Spiroplasma sabaudiense Ar-1343
1277257	NA	4	NA	NA	Candidatus Liberibacter africanus PTSAPSY
1283	1	NA	NA	NA	Staphylococcus haemolyticus
1285583	NA	1	NA	NA	Corynebacterium casei LMG S-19264
1288494	NA	5	NA	NA	Nitrosospira lacus
1288970	NA	2	NA	NA	Magnetospira sp. QH-2
12916	NA	1	NA	NA	Acidovorax
129337	NA	2	NA	NA	Geobacillus
1294273	NA	13	NA	NA	Roseibacterium elongatum DSM 19469
1295009	NA	1	NA	NA	Candidatus Methanomassiliicoccus intestinalis Issoire-Mx1
1297742	NA	1	NA	NA	Myxococcus hansupus
1300150	NA	1	NA	NA	Enterococcus mundtii QU 25
1300344	NA	1	NA	NA	Isoptericola dokdonensis DS-3
1301	NA	1	NA	NA	Streptococcus
1301098	NA	4	NA	NA	Pseudomonas knackmussii B13
1303921	NA	1	NA	NA	endosymbiont of Bathymodiolus septemdierum str. Myojin knoll
1306519	NA	1	NA	NA	Flavobacterium sp. PK15
1307	1	1	NA	NA	Streptococcus suis
1307444	NA	1	NA	NA	Fusobacterium hwasookii ChDC F300
1307761	NA	2	NA	NA	Salinispira pacifica
1307763	1	2	NA	NA	Kiritimatiella glycovorans
1307832	NA	1	NA	NA	Tannerella forsythia 3313
1307839	NA	1	NA	NA	Salinivirga cyanobacteriivorans
1309	NA	2	NA	NA	Streptococcus mutans
1313172	NA	2	NA	NA	Ilumatobacter coccineus YM16-304
1314	6	NA	NA	9	Streptococcus pyogenes
131567	NA	11857	NA	NA	cellular organisms
1315974	NA	1	NA	NA	Sphingobium sp. TKS
133	NA	1	NA	NA	Methylocystis
1330547	NA	1	NA	NA	Kosakonia
1332080	NA	3	NA	NA	Sphingobium baderi
1336795	NA	3	NA	NA	Formosa sp. Hel3_A1_48
1337877	126181	NA	NA	70543	Paenibacillus phage phiIBB_Pl23
1343739	NA	2	NA	NA	Palaeococcus pacificus DY20341
1344584	NA	1	NA	NA	Archaeoglobus fulgidus DSM 8774
134676	NA	2	NA	NA	Actinoplanes sp. SE50/110
1348114	NA	2	NA	NA	Pseudoalteromonas sp. OCN003
1348774	NA	1	NA	NA	Croceicoccus naphthovorans
1349410	NA	1	NA	NA	Pandoravirus salinus
134962	NA	1	NA	NA	Nocardia soli
1351755	NA	1	NA	NA	Clostridium chauvoei JF4335
1352	NA	2	NA	NA	Enterococcus faecium
1354275	NA	1	NA	NA	Mycobacterium vaccae 95051
1355015	1	1	NA	NA	Streptomyces pluripotens
135577	NA	2	NA	NA	Idiomarina loihiensis
135616	NA	1	NA	NA	Piscirickettsiaceae
135622	NA	1	NA	NA	Alteromonadales
1357915	4	5	NA	NA	Arthrobacter sp. QXT-31
1358	NA	1	NA	NA	Lactococcus lactis
1363	1	1	NA	NA	Lactococcus garvieae
1367203	NA	1	NA	NA	Hemileuca sp. nucleopolyhedrovirus
1367205	NA	1	NA	NA	Choristoneura rosaceana alphabaculovirus
1367847	NA	12	NA	NA	Paracoccus aminophilus JCM 7686
136845	NA	1	NA	NA	Pseudomonas putida group
137	NA	1	NA	NA	Spirochaetaceae
1372	NA	2	NA	NA	Planococcus
137443	NA	1	NA	NA	Macropodid alphaherpesvirus 1
1375	NA	1	NA	NA	Aerococcus
137591	NA	1	NA	NA	Weissella cibaria
1376	NA	1	NA	NA	Aerococcus urinae
1379270	NA	1	NA	NA	Gemmatimonas phototrophica
1379870	NA	1	NA	NA	Spirosoma radiotolerans
1379910	NA	3	NA	NA	Rufibacter sp. DG31D
1385940	NA	1	NA	NA	Bifidobacterium breve JCM 7019
1386	NA	4	NA	NA	Bacillus
1387353	NA	1	NA	NA	Paludisphaera borealis
1389489	NA	1	NA	NA	Leifsonia xyli subsp. cynodontis DSM 46306
1390	2	NA	NA	NA	Bacillus amyloliquefaciens
1390395	NA	3	NA	NA	Sphingomonas sp. LK11
1392	1	NA	NA	NA	Bacillus anthracis
1392998	NA	4	NA	NA	Candidatus Methanoperedens nitroreducens
1396	1	2	NA	NA	Bacillus cereus
1401328	NA	1	NA	NA	Candidatus Endolissoclinum faulkneri L5
1405806	NA	33	NA	NA	Bhanja serogroup
1405807	NA	59	NA	NA	Razdan virus
1406	NA	3	NA	NA	Paenibacillus polymyxa
1408160	NA	1	NA	NA	Thermotoga profunda AZM34c06
1410383	NA	4	NA	NA	Candidatus Tachikawaea gelatinosa
1410664	NA	1	NA	NA	Methanobrevibacter wolinii SH
141451	NA	1	NA	NA	Oleiphilus messinensis
1415166	NA	2	NA	NA	Nocardia nova SH22a
1416627	2	NA	NA	1	Oceanisphaera profunda
1416753	NA	1	NA	NA	Ensifer adhaerens OV14
1416803	NA	1	NA	NA	Bordetella genomosp. 9
1421	1	1	NA	NA	Lysinibacillus sphaericus
1423	2	1	NA	NA	Bacillus subtilis
1427356	1	NA	NA	1	Hyphomicrobium nitrativorans
1428	2	1	NA	1	Bacillus thuringiensis
1432656	NA	1	NA	NA	Thermococcus guaymasensis DSM 11113
1433126	NA	3	NA	NA	Mucinivorans hirudinis
1434104	NA	1	NA	NA	Methanococcoides methylutens MM1
1434107	NA	2	NA	NA	Methanosarcina barkeri 3
1434306	NA	1	NA	NA	Streptomyces albulus ZPM
1437453	1	NA	NA	NA	Streptomyces leeuwenhoekii
1437824	NA	2	NA	NA	Castellaniella defragrans 65Phen
1441629	NA	1	NA	NA	Pseudomonas cichorii JBC1
1442136	NA	1	NA	NA	Ectothiorhodospira sp. BSL-9
1449976	NA	2	NA	NA	Kutzneria albida DSM 43870
1450746	NA	1	NA	NA	Pithovirus sibericum
145259	NA	4	NA	NA	Leptospira biflexa serovar Patoc
145261	NA	1010	NA	NA	Methanothermobacter wolfeii
1453429	NA	2	NA	NA	Candidatus Atelocyanobacterium thalassa isolate ALOHA
1453495	NA	2	NA	NA	Yersinia aldovae 670-83
1454006	NA	1	NA	NA	Siansivirga zeaxanthinifaciens CC-SAMT-1
1454589	NA	1	NA	NA	Salmonella enterica subsp. enterica serovar Anatum str. USDA-ARS-USMARC-1728
1455608	NA	1	NA	NA	Haladaptatus cibarius D43
1455609	NA	747	NA	NA	Haloterrigena jeotgali A29
1458985	NA	2	NA	NA	Moorea producens PAL-8-15-08-1
1462996	NA	1	NA	NA	Paenibacillus yonginensis
146919	NA	2	NA	NA	Salinibacter ruber
1470434	NA	1	NA	NA	Zhongshania aliphaticivorans
1474867	NA	1	NA	NA	Aureococcus anophagefferens virus
1476	NA	3	NA	NA	Sporosarcina psychrophila
147645	NA	2	NA	NA	Paracoccus yeei
1479	1	NA	NA	NA	Bacillus smithii
1479019	1	NA	NA	NA	Methylobacterium sp. C1
1484116	NA	1	NA	NA	Hymenobacter sp. PAMC 26554
1484118	NA	2	NA	1	Hymenobacter sp. PAMC 26628
1484158	2	NA	NA	1	Pantoea sp. PSNIH1
1484693	NA	1	NA	NA	Rhodoferax saidenbachensis
1485	NA	7	NA	NA	Clostridium
1486262	NA	2	NA	NA	Martelella endophytica
1486991	2	NA	NA	1	Candidatus Sodalis pierantonius
1488	NA	2	NA	NA	Clostridium acetobutylicum
1491	NA	1	NA	NA	Clostridium botulinum
1492	NA	2	NA	NA	Clostridium butyricum
1492898	1	NA	NA	NA	Flavisolibacter sp. LCS9
1495144	NA	1	NA	NA	methanogenic archaeon ISO4-H5
1495336	NA	8	NA	NA	Methanobacterium sp. SMA-27
1495769	NA	1	NA	NA	Candidatus Evansia muelleri
149698	NA	2	NA	NA	Massilia
1497	NA	1	NA	NA	Clostridium formicaceticum
1502216	NA	1	NA	NA	Kigluaik phantom virus
150247	NA	1	NA	NA	Anoxybacillus
1503054	NA	2	NA	NA	Burkholderia stagnalis
1504981	NA	1	NA	NA	Halomonas sp. KO116
1508657	NA	5	NA	NA	Ruminiclostridium
1509244	3	NA	NA	1	Candidatus Nucleicultrix amoebiphila
1511	1	3	NA	NA	Acetoanaerobium sticklandii
1513	NA	4	NA	NA	Clostridium tetani
1514105	NA	1	NA	NA	Erysipelothrix larvae
1528098	774	1	83	54	Rickettsiales bacterium Ac37b
1529069	1	NA	NA	NA	Polaribacter sp. BM10
1534	NA	2	NA	NA	Clostridium kluyveri
1536772	NA	1	NA	NA	Paenibacillus sp. FSL R7-0273
1546257	NA	2	NA	NA	Tipula oleracea nudivirus
1547283	NA	5	NA	NA	Bacillus weihaiensis
1548547	NA	14	NA	NA	Woeseia oceani
1549855	1	NA	NA	NA	Haematospirillum jordaniae
1549858	NA	1	NA	NA	Sphingomonas taxi
1552	NA	2	NA	NA	Clostridium estertheticum subsp. estertheticum
1555112	NA	1	NA	NA	Limnochorda pilosa
1560345	NA	1	NA	NA	Sphingomonas panacis
1561	NA	1	NA	NA	Clostridium baratii
1564114	NA	1	NA	NA	Rhodococcus sp. B7740
1564681	NA	3	NA	NA	Carnobacterium sp. CP1
1565	8	NA	NA	NA	Desulfotomaculum nigrificans
1565990	NA	1	NA	NA	Chicken orivirus 1
1566358	1	2	NA	NA	Paenibacillus sp. IHBB 10380
157	NA	1	NA	NA	Treponema
157920	NA	1	NA	NA	Cellulosimicrobium
1579316	1	1	NA	NA	Halocynthiibacter arcticus
158189	NA	2	NA	NA	Sphaerochaeta globosa str. Buddy
158190	NA	1	NA	NA	Sphaerochaeta pleomorpha str. Grapes
1583098	1	NA	NA	NA	Fusobacterium hwasookii
1584	NA	1	NA	NA	Lactobacillus delbrueckii
1586287	NA	2	NA	NA	Lentzea guizhouensis
158683	NA	9	NA	NA	Diadromus pulchellus ascovirus 4a
158822	10	NA	NA	2	Cedecea neteri
158836	1	NA	NA	NA	Enterobacter hormaechei
159087	NA	3	NA	NA	Dechloromonas aromatica RCB
159150	NA	NA	17	NA	Shamonda orthobunyavirus
1592897	1	NA	NA	NA	Coxiella-like endosymbiont
1608628	1	1	NA	NA	Candidatus Filomicrobium marinum
1609966	NA	1	NA	NA	Confluentimicrobium sp. EMB200-NS6
1609977	NA	2	NA	NA	Sphingomonas hengshuiensis
1610493	NA	2	NA	NA	Tessaracoccus flavus
161398	NA	1	NA	NA	Pseudoalteromonas phenolica
161895	NA	1	NA	NA	Corynebacterium phocae
161899	NA	1	NA	NA	Corynebacterium singulare
1619308	NA	1	NA	NA	Cnuibacter physcomitrellae
1619313	21	NA	21	NA	Erwinia gerundensis
162209	NA	1	NA	NA	Paenibacillus naphthalenovorans
1623296	NA	1	NA	NA	Phicbkvirus
1630135	NA	2	NA	NA	Dermabacter vaginalis
1630693	NA	1	NA	NA	Gemmata sp. SH-PL17
163164	4	NA	NA	2	Wolbachia endosymbiont of Drosophila melanogaster
1632864	NA	1	NA	NA	Planctomyces sp. SH-PL14
1636182	NA	1	NA	NA	Sinorhizobium phage phiM9
1637999	NA	1	NA	NA	Verrucomicrobia bacterium IMCC26134
1642647	NA	7	NA	NA	Proteiniphilum saccharofermentans
164348	NA	1	NA	NA	Streptomyces puniciscabiei
1643951	NA	1	NA	NA	Pseudothermotoga
1644061	NA	8	NA	NA	Natrialbaceae
1644130	2	NA	NA	NA	Maribacter sp. 1_2014MBL_MicDiv
164450	NA	1	NA	NA	Vulcanisaeta
1647413	NA	2	NA	NA	Anabaena sp. WA102
1647469	NA	1	NA	NA	Gordonia phage GAL1
1648404	NA	1	NA	NA	Erythrobacter atlanticus
1650660	NA	2	NA	NA	Vulcanisaeta sp. EB80
165695	NA	1	NA	NA	Sphingobium
165696	NA	1	NA	NA	Novosphingobium
1658665	NA	1	NA	NA	Mitsuaria sp. 7
1658672	1	NA	NA	NA	Ottowia sp. oral taxon 894
1661	NA	1	NA	NA	Trueperella pyogenes
1663	NA	7	NA	NA	Arthrobacter
1663591	NA	3	NA	NA	Magnetospirillum sp. XM-1
166501	4	NA	NA	NA	Thermobaculum terrenum
1678678	NA	1	NA	NA	Burkholderia sp. HB1
1679444	NA	1	NA	NA	Akkermansia glycaniphila
1680	1	NA	NA	NA	Bifidobacterium adolescentis
1685	NA	1	NA	NA	Bifidobacterium breve
1685010	NA	1	NA	NA	Chryseobacterium sp. IHB B 10212
1686310	NA	3	NA	1	Bartonella apis
1690248	1	NA	NA	NA	Arthrobacter sp. LS16
1690815	NA	5	NA	NA	Pseudonocardia sp. HH130630-07
1692238	1	NA	NA	NA	Enterobacter sp. FY-07
169760	NA	2	NA	NA	Paenibacillus stellifer
1702170	NA	1	NA	NA	Citrobacter sp. FDAARGOS_156
1702221	NA	2	NA	NA	Faecalibaculum rodentium
1702287	2144	1601	2248	1132	Negativicoccus massiliensis
1703	1	1	NA	NA	Brevibacterium linens
1703969	NA	1	NA	NA	Rhizobium sp. N324
1704044	NA	2	NA	2	Arthrobacter sp. ERGS1:01
1705394	NA	1	NA	NA	Candidatus Thioglobus autotrophicus
171	NA	2	NA	NA	Leptospira
171284	1	NA	NA	NA	Mycoplasma cynos
171437	NA	NA	73	NA	Tistrella mobilis
171549	NA	1	NA	NA	Bacteroidales
1715806	NA	1	NA	NA	Methanosarcina flavescens
1716	NA	3	NA	NA	Corynebacterium
1725411	1	NA	NA	NA	Streptomyces sp. CdTB01
1727163	NA	1	NA	NA	Algoriphagus sp. M8-2
1727164	NA	1	NA	NA	Pedobacter sp. PACM 27299
1727196	NA	1	NA	NA	Methylomonas sp. DH-1
1729720	NA	2	NA	NA	Salegentibacter sp. T436
173	NA	1	NA	NA	Leptospira interrogans
173479	NA	4	NA	NA	Gemmatimonas
1736674	NA	2	NA	NA	Algibacter alginicilyticus
1736675	NA	1	NA	NA	Devosia sp. A16
1737490	1	1	NA	NA	Cellvibrionaceae bacterium 017
1742993	NA	16	NA	NA	Pseudarthrobacter
1744	NA	1	NA	NA	Propionibacterium freudenreichii
1748	NA	1	NA	NA	Acidipropionibacterium acidipropionici
1749074	NA	2	NA	NA	Mycoplasma sp. (ex Biomphalaria glabrata)
1751286	NA	1	NA	NA	Nostoc sp. NIES-3756
1752063	NA	3	NA	NA	Fischerella sp. NIES-3754
1754	NA	1	NA	NA	Thermoanaerobacter
1755679	NA	1	NA	NA	Bacillus phage BM5
1758689	2	1	NA	NA	Serinicoccus sp. JLT9
1759059	42	3	29	NA	Caulobacteraceae bacterium OTSz_A_272
1760	NA	17	NA	NA	Actinobacteria
1763	NA	17	NA	NA	Mycobacterium
1763524	NA	1	NA	NA	Isosphaeraceae
1763536	NA	2	NA	NA	Thalassotalea crassostreae
1763538	NA	1	NA	NA	Paenibacillus sp. LPB0068
176652	NA	2	NA	NA	Invertebrate iridescent virus 6
1768108	NA	1	NA	NA	Deinococcus actinosclerus
1769296	NA	2	NA	NA	Candidatus Methanomethylophilus sp. 1R26
1771959	NA	1	NA	NA	Arthrobacter sp. ATCC 21022
1772	NA	1	NA	NA	Mycobacterium smegmatis
1773	22	NA	12	9	Mycobacterium tuberculosis
177437	NA	6	NA	NA	Desulfobacterium autotrophicum HRM2
177439	NA	2	NA	NA	Desulfotalea psychrophila LSv54
1775411	NA	6	NA	NA	Rhodanobacteraceae
1776293	NA	1	NA	NA	Bacillus phage Eldridge
1778262	NA	1	NA	NA	Candidatus Doolittlea endobia
1779382	2	1	NA	NA	Rhodothermaceae bacterium RA
1780507	NA	3	NA	NA	Myotis gammaherpesvirus 8
1781	NA	1	NA	NA	Mycobacterium marinum
1783257	NA	1	NA	NA	PVC group
1783272	NA	26	NA	NA	Terrabacteria group
1785995	NA	1	NA	1	Gemella sp. oral taxon 928
179	NA	1	NA	NA	Leptospirillum
1790137	NA	3	NA	NA	Wenyingzhuangia fucanilytica
1792032	NA	1	NA	NA	Bacillus phage SP-15
1792307	NA	1	NA	NA	Bosea sp. PAMC 26642
179408	NA	2	NA	NA	Oscillatoria nigro-viridis PCC 7112
1795043	NA	2	NA	NA	Burkholderia sp. PAMC 26561
1795631	NA	1	NA	NA	Variovorax sp. PAMC 28711
179636	NA	1	NA	NA	Alicycliphilus denitrificans
1796613	NA	1	NA	NA	Bacteroides caecimuris
1804	NA	2	NA	NA	Mycobacterium gilvum
1805457	NA	1	NA	NA	Mycobacterium phage Bipper
1805714	483	298	4882	5	Christensenella massiliensis
1810504	NA	1	NA	NA	Immundisolibacter cernigliae
1812480	NA	1	NA	NA	Streptomyces sp. fd1-xmd
1813	NA	1	NA	NA	Amycolatopsis
1822464	NA	3	NA	NA	Paraburkholderia
182337	44	NA	43	12	Erwinia billingiae
1823759	NA	2	NA	NA	Desulfuromonas sp. DDH964
1827	NA	3	NA	NA	Rhodococcus
1834198	NA	1	NA	NA	Ruminiclostridium sp. KB18
1834519	NA	1	NA	NA	Fibrella sp. ES10-3-2-2
1838286	NA	5	NA	NA	Lacunisphaera limnophila
1839801	NA	1	NA	NA	Dehalogenimonas formicexedens
184064	1	NA	NA	NA	Thermodesulfobium narugense
