Sample Accession No.	Prefetch & FastQDump Runtime	Classification Time	Total TaxIDs	Total Hits	Pielou's Evenness	Top TaxID	Top TaxID Name	Top TaxID Hits	Total Viral TaxIDs	Total Viral Hits	Top Viral TaxID	Top Viral TaxID Name	Top Viral TaxID Hits
ERR2013703	354	115	 2698 	 248313 	 0.31 	 1 	 root 	 123261 	 119 	 4708 	 374840 	 Enterobacteria phage phiX174 sensu lato 	 4514
SRR5504198	193	81	 849 	 971359 	 0.3 	 1 	 root 	 323652 	 36 	 5205 	 1798085 	 Piscine myocarditis-like virus 	 4449
SRR5504197	287	146	 1118 	 1237128 	 0.28 	 1702287 	 Negativicoccus massiliensis 	 427007 	 42 	 7027 	 1798085 	 Piscine myocarditis-like virus 	 5910
SRR5504203	363	170	 1300 	 1590079 	 0.28 	 1702287 	 Negativicoccus massiliensis 	 575250 	 51 	 5331 	 1798085 	 Piscine myocarditis-like virus 	 4058
SRR5504202	787	195	 1440 	 2059202 	 0.27 	 1702287 	 Negativicoccus massiliensis 	 679995 	 64 	 10576 	 1798085 	 Piscine myocarditis-like virus 	 8820
ERR1780369	139	143	 2035 	 692347 	 0.27 	 10116 	 Rattus norvegicus 	 363243 	 110 	 6949 	 1349410 	 Pandoravirus salinus 	 2319
SRR5504205	346	157	 1206 	 1801333 	 0.27 	 1702287 	 Negativicoccus massiliensis 	 619932 	 47 	 6695 	 1798085 	 Piscine myocarditis-like virus 	 5219
SRR5504195	269	114	 1053 	 1493086 	 0.27 	 1702287 	 Negativicoccus massiliensis 	 538783 	 46 	 4364 	 1798085 	 Piscine myocarditis-like virus 	 3053
SRR5504199	305	110	 1021 	 1689948 	 0.26 	 1702287 	 Negativicoccus massiliensis 	 625314 	 43 	 17966 	 1798085 	 Piscine myocarditis-like virus 	 16044
SRR5504196	231	120	 924 	 1415092 	 0.25 	 1702287 	 Negativicoccus massiliensis 	 559896 	 34 	 8372 	 1798085 	 Piscine myocarditis-like virus 	 7419
SRR5504200	359	176	 1121 	 2014855 	 0.25 	 1702287 	 Negativicoccus massiliensis 	 805233 	 38 	 7657 	 1798085 	 Piscine myocarditis-like virus 	 6348
SRR5504194	504	84	 995 	 1409849 	 0.25 	 1702287 	 Negativicoccus massiliensis 	 547533 	 35 	 6397 	 1798085 	 Piscine myocarditis-like virus 	 5481
SRR5504204	327	117	 1153 	 1659899 	 0.25 	 1702287 	 Negativicoccus massiliensis 	 650691 	 42 	 5495 	 1798085 	 Piscine myocarditis-like virus 	 4364
SRR5264109	323	126	 4354 	 1047756 	 0.23 	 10116 	 Rattus norvegicus 	 662588 	 422 	 3706 	 374840 	 Enterobacteria phage phiX174 sensu lato 	 1209
SRR5141904	1074	280	 5585 	 2965459 	 0.22 	 10116 	 Rattus norvegicus 	 1826236 	 998 	 12148 	 76875 	 Broad bean wilt virus 2 	 1696
SRR5264110	932	135	 4562 	 1094889 	 0.22 	 10116 	 Rattus norvegicus 	 721387 	 480 	 4241 	 374840 	 Enterobacteria phage phiX174 sensu lato 	 1446
SRR5264106	484	157	 4865 	 1387601 	 0.21 	 10116 	 Rattus norvegicus 	 1016133 	 580 	 6530 	 374840 	 Enterobacteria phage phiX174 sensu lato 	 2031
SRR5526728	637	54	 2898 	 2506615 	 0.21 	 10116 	 Rattus norvegicus 	 902465 	 143 	 2276 	 364745 	 Choristoneura occidentalis granulovirus 	 1079
SRR5526738	535	53	 2597 	 2680125 	 0.21 	 10116 	 Rattus norvegicus 	 1160096 	 142 	 2241 	 364745 	 Choristoneura occidentalis granulovirus 	 636
SRR5526739	600	55	 2637 	 2727131 	 0.21 	 10116 	 Rattus norvegicus 	 1178301 	 130 	 2238 	 364745 	 Choristoneura occidentalis granulovirus 	 651
SRR5526727	610	57	 2890 	 2458036 	 0.21 	 10116 	 Rattus norvegicus 	 879622 	 153 	 2237 	 364745 	 Choristoneura occidentalis granulovirus 	 1065
SRR5526725	542	59	 2868 	 2439771 	 0.21 	 10116 	 Rattus norvegicus 	 876577 	 162 	 2191 	 364745 	 Choristoneura occidentalis granulovirus 	 1012
SRR5526740	190	62	 2647 	 2799418 	 0.21 	 10116 	 Rattus norvegicus 	 1213930 	 143 	 2185 	 364745 	 Choristoneura occidentalis granulovirus 	 612
SRR5526732	152	42	 2431 	 2359402 	 0.21 	 10116 	 Rattus norvegicus 	 1028171 	 127 	 2167 	 364745 	 Choristoneura occidentalis granulovirus 	 611
SRR5526731	129	44	 2418 	 2308921 	 0.21 	 10116 	 Rattus norvegicus 	 1004176 	 129 	 2128 	 364745 	 Choristoneura occidentalis granulovirus 	 651
SRR5526720	107	40	 2431 	 2261402 	 0.21 	 10116 	 Rattus norvegicus 	 918068 	 125 	 2119 	 364745 	 Choristoneura occidentalis granulovirus 	 615
SRR5526704	197	41	 2399 	 2126465 	 0.21 	 10116 	 Rattus norvegicus 	 846939 	 122 	 2117 	 1917232 	 Only Syngen Nebraska virus 5 	 549
SRR5526737	392	79	 2617 	 2716051 	 0.21 	 10116 	 Rattus norvegicus 	 1178167 	 135 	 2110 	 364745 	 Choristoneura occidentalis granulovirus 	 580
SRR5526730	565	57	 2424 	 2280624 	 0.21 	 10116 	 Rattus norvegicus 	 991830 	 139 	 2097 	 364745 	 Choristoneura occidentalis granulovirus 	 608
SRR5526719	157	49	 2435 	 2211632 	 0.21 	 10116 	 Rattus norvegicus 	 895802 	 122 	 2095 	 364745 	 Choristoneura occidentalis granulovirus 	 637
SRR5526729	406	42	 2419 	 2297438 	 0.21 	 10116 	 Rattus norvegicus 	 999737 	 120 	 2083 	 364745 	 Choristoneura occidentalis granulovirus 	 574
SRR5526717	303	39	 2454 	 2197893 	 0.21 	 10116 	 Rattus norvegicus 	 890009 	 132 	 2052 	 364745 	 Choristoneura occidentalis granulovirus 	 563
SRR5526726	384	101	 2860 	 2414609 	 0.21 	 10116 	 Rattus norvegicus 	 865527 	 160 	 2047 	 364745 	 Choristoneura occidentalis granulovirus 	 995
SRR5526701	214	40	 2395 	 2076053 	 0.21 	 10116 	 Rattus norvegicus 	 823388 	 134 	 2009 	 364745 	 Choristoneura occidentalis granulovirus 	 522
SRR5264107	350	133	 4863 	 1268252 	 0.2 	 10116 	 Rattus norvegicus 	 922156 	 568 	 5259 	 374840 	 Enterobacteria phage phiX174 sensu lato 	 1370
SRR5264108	412	147	 4830 	 2483903 	 0.2 	 131567 	 cellular organisms 	 1302373 	 550 	 4574 	 374840 	 Enterobacteria phage phiX174 sensu lato 	 1255
SRR5526711	621	53	 2601 	 2692013 	 0.2 	 10116 	 Rattus norvegicus 	 1087198 	 136 	 2162 	 364745 	 Choristoneura occidentalis granulovirus 	 587
SRR5526709	498	48	 2576 	 2676689 	 0.2 	 10116 	 Rattus norvegicus 	 1082675 	 152 	 2114 	 364745 	 Choristoneura occidentalis granulovirus 	 563
SRR5526712	422	57	 2584 	 2738606 	 0.2 	 10116 	 Rattus norvegicus 	 1109960 	 150 	 2105 	 364745 	 Choristoneura occidentalis granulovirus 	 571
SRR5526710	142	47	 2601 	 2649328 	 0.2 	 10116 	 Rattus norvegicus 	 1070427 	 145 	 2095 	 364745 	 Choristoneura occidentalis granulovirus 	 524
SRR5526744	343	56	 2501 	 2311401 	 0.2 	 10116 	 Rattus norvegicus 	 1011249 	 125 	 2088 	 364745 	 Choristoneura occidentalis granulovirus 	 712
SRR5526714	156	42	 2565 	 2223992 	 0.2 	 10116 	 Rattus norvegicus 	 920778 	 120 	 2034 	 364745 	 Choristoneura occidentalis granulovirus 	 665
SRR5526699	360	45	 2631 	 2448211 	 0.2 	 10116 	 Rattus norvegicus 	 970333 	 134 	 2015 	 364745 	 Choristoneura occidentalis granulovirus 	 563
SRR5526755	683	41	 2418 	 2226579 	 0.2 	 10116 	 Rattus norvegicus 	 942641 	 137 	 2012 	 364745 	 Choristoneura occidentalis granulovirus 	 656
SRR5526748	129	44	 2477 	 2625971 	 0.2 	 10116 	 Rattus norvegicus 	 1107302 	 121 	 2004 	 364745 	 Choristoneura occidentalis granulovirus 	 533
SRR5526756	104	43	 2371 	 2279417 	 0.2 	 10116 	 Rattus norvegicus 	 967666 	 118 	 2004 	 364745 	 Choristoneura occidentalis granulovirus 	 675
